id	text	HS	TR	AG
21314	Y tú eres la perra más grande, Hux. No te muerdas la lengua. - Pon los ojos en blanco, ponte el sombrero y quítalo el polvo, deteniéndote delante de él. - Y terminé mi entrenamiento hoy, así que, no. https://t.co/CM2pbnNCc4	0	0	0
23539	Radio Habana Cuba | España devuelve salud gratuita a inmigrantes indocumentados: https://t.co/OsqUUNnVTE	0	0	0
23986	Cállate la perra madreee, ENVÍE LA DANZA DE LA FLOR A 13013	0	0	0
21740	Los datos muestran que los departamentos de Norte de Santander y La Guajira son los que más reciben migrantes venezolanos. Son vulnerables a la violencia y al reclutamiento de grupos armados ilegales. Detalles en el informe de https://t.co/Hs8qDywb3s #OVCS	0	0	0
21698	Me molesta decir que las tías no valen una puta mierda para enseñar su cuerpo	0	0	0
24409	Quiero ser tan dedicado como el güero.	0	0	0
24478	LLAMA A CAMILA LA MADRE PRA.	0	0	0
24369	Demandan a Trump por trato &quot;inhumano&quot; a inmigrantes indocumentados - Estilo FM https://t.co/E94Lv8M416	0	0	0
23416	¿Por qué se dice que la cerveza tiene hormonas femeninas? Porque cuando lo bebes conduces mal, dices tonterías y nadie te escucha.	1	0	0
20958	Agrega puta perra, te uso como mereces y obtienes más jodida de lo que ya eres.	1	1	1
21330	CÁLLATE PUTA ZORRA BORRACHA DROGADICTA https://t.co/60lgyRsEfk	1	1	1
20831	Los asaltantes de la valla de Ceuta están entrenados «paramilitarmente». 1.200 subsaharianos están en los alrededores de Melilla para intentar entrar violentamente en España. https://t.co/Q6MOWwoWK5	0	0	0
24777	Ecko en Dealler De Skills dice corte que no quiere sonar en discotecas y luego saca temas como break y árabe, ¿en qué somos?	0	0	0
23242	- Un corte en la garganta y los dramas parados. Pero como es una zorra dramática ... - https://t.co/YiqS05R5c8	1	1	1
22314	Los putos #MoroMierdas envenenan a los perros y exigen su prohibición. Mi perro está más limpio que cualquier piojo de estos https://t.co/s7p45pNKxk https://t.co/CPExSO5AI1	1	0	1
22097	Cállate el acosador #PSLP y el conchetumare si no quisiera lanzar tu dm de acoso &#39;hombre felizmente casado&#39; bloquéame, te conviene a ti, viejo culiao	0	0	0
23225	Jorge, cállate la puta boca xddd. Dices que el de Rubén lo ha beneficiado como si hubiera sido una víctima y hubiera ganado porque cuando ganó, fue por el gran competidor que fue en todo momento, no jodas. #FinalGH	0	0	0
21790	¿Todavía crees que una mujer es una perra porque habla de sexo? O dejaron atrás ese pensamiento estúpido.	0	0	0
21111	Al igual que muchas personas están enojadas porque me dicen negro, también me molestan y me hacen reír, para mí no es un elogio, ni mucho menos superioridad.	1	1	0
22778	https://t.co/ItYktmuAh8 Pero eh, que las mujeres son santos y los hombres son hijos de puta, machos, opresores ... maldito disgusto de la sociedad, las leyes no son iguales para ambos géneros.	0	0	0
24218	Me registré en Taqueria Los Güeros # 2 en #Yelp https://t.co/VTQQEcBPLT	0	0	0
22639	Haga una búsqueda en Twitter con el filtro &#39;Ana Pastor puta&#39; y verá cuántos perfiles hay sentadillas. Un ejemplo: https://t.co/SzZ9EdZamr	0	0	0
21984	Lo bueno es que dijo gracias y no te calles como siempre.	1	1	1
22048	# En8Years vendió el país a los árabes, le dio la espalda a la paz ... ¿Sigo?	0	0	0
20659	Cállate que tu mamá tiene razón o no?	1	1	1
21594	Comemela, cambio y corto.	0	0	0
20604	¡Mierda! ! ! Estás donde te mereces, EN LA CALLE PUTA	0	0	0
20592	De mis objetivos. Eres la puta mas grande	1	1	0
20805	La vida es una puta y la mujer es una dama.	0	0	0
23530	Tuve 4 empanadas árabes en forma cónica, me comí 2 por depravación pura Y ACORDE QUE MI TÍTULO SEPARÓ PARA LLEVAR A MAÑANA AL TRABAJO lpm lpm lpm	0	0	0
22567	Ahora resulta que la mujer es una bruja que lo trató fatalmente y la otra es una puta, marca de feminismo Patiño y Cia ... #masqueamigus	0	0	0
22537	Como no son españoles nada ... sin ser refugiados ... GLORIA #migrates #refugiados # EspañaLoPrimero https://t.co/JKc8IYs32c	1	0	0
20290	Campamento de refugiados en ESPAÑA 🇪 🇸 ¿El gobierno Q hará que Los Santos Cohones terminen SÍ o SÍ a esta tontería? #campoderefugiados # españa https://t.co/ejGcKANZrz	1	0	1
23202	Le dije a mi anciana que se estaba rompiendo una polla y me dice: &#39;cállate puta&#39;AJJAJAJA, la odio	1	1	1
20016	A Tomi Alegre JAKSKKSJSJ - Cállate q tdv Estoy en una puta de duelo https://t.co/ilHP09OzCK	0	0	0
21060	Tu puta madre no quería ofenderte. Pero te lo mereces.	0	0	0
20251	Hay racismo cuando no creen que soy su hermana porque soy un niño https://t.co/9iHeSpHOIi	1	0	0
20879	encabezado: Sergio Sarmiento en Twitter: &#39;Fallos como violación y acoso d ... https://t.co/DNSYsT53fj, ver más https://t.co/qgzAAKDP8K	0	0	0
21021	USTED ES CULPABLE DE ESTE ERROR Y QUIERE LAVAR SU PERRA MALDADA AL MUNDO DEL GRAN FRAUDE EN LA NACIÓN. UNA IMAGEN VALE MAS QUE MIL PALABRAS . https://t.co/xFsTdrAtUA	1	1	1
24297	Es por eso que siempre estaremos subdesarrollados sudacas https://t.co/VrF83smKqq	0	0	0
23799	Por supuesto, porque todo lo que hace que un pene esté mal y todo lo que hace un coño es maravilloso ... Veamos si tropieza con todas sus generalizaciones.	1	0	0
21421	Pura historia esta #oportunista # vendida al régimen de drogas #SOS #DDHH #CRISISHUMANITARIA #Venezuela #InjerenciaHumanitariaYa #VenezuelaNoTieneTiempo #VenezuelaNoAguantaMenoración de la Cáraza de la Vencedor de la Veces. co / eoz8cO6nkH	0	0	0
24641	jodidamente gordo, mediocre, vete a la mierda con tu perra, hija gorda, y más te mereces, tus decisiones con insultos más al verdadero hobby	1	1	1
24095	Obviamente, no iba a revelar la nacionalidad de las 3 moromierdas que han abusado de una niña en Tudela.	1	0	0
21605	&quot;Yzur, el mono que habla&quot; es la nueva revista literaria y cultural del departamento de español en Rutgers. Gracias por darme la bienvenida con una nota sobre # Güeros, por Ruizpalacios. #Rutgers #Yzur #Literaruta #Cine -&gt; https://t.co/IpUeJxkPbF	0	0	0
23864	NO LO SÉ, YA QUE NO EXISTE UN CONTROL DE FRONTERA CON LOS TRANSPORTES RADICALES Y LOS AUTOMÓVILES DE COLOMBIA, TODOS LOS TIPOS TAMBIÉN TODOS LOS COLOMBIANOS INDOCUMENTADOS DEPORTADOS BASTA CARAJO	1	0	0
20252	Si lo que busca la soda es provocarla. Ella es muy guarra https://t.co/OrRBTkNkcb	1	1	1
21807	Es el empoderamiento, más de miles de mujeres tienen prohibido mostrar sus cuerpos, aunque no suceda aquí (como en los países árabes, por ejemplo) hay casos de celos extremos en los que el compañero masculino obliga a la mujer a ser cubierta en en cualquier caso, o son criticados por mostrar https://t.co/tOmjOYgqxr	0	0	0
22390	Y me quedé atascado en el tráfico, claramente eres la perra en esta relación. https://t.co/2CaxQqwHqQ	1	1	1
21179	No entiendo las entradas de mi blog ... ¿Tengo público irlandés y estadounidense? ? ¿Son bots? ¿Me secuestrarán los 3 árabes? Nariz, pero pongo la cabra de mi blog porque puedo. https://t.co/6ioD9EC1iY https://t.co/62rOijM72G	0	0	0
24505	Tú tampoco mereces más comunistas. Son una escoria para el país. Donde consiguen la escoba se deja y fallan. No entiendo cómo existen todavía.	0	0	0
24889	¿QUÉ QUIERES CON ESTOS BLACKS FRANCHUTES? 🤣 🤣 https://t.co/uFCA3YSENd	1	0	0
24298	Hemos empezado a joder, si seguimos este paso llegaremos a las cuevas antes de que Rajoy diga la próxima mierda.	0	0	0
22981	DEPORTACIÓN DE INMIGRACIÓN ILEGAL ¡YAA! Y ENTRE OTRAS COSAS MENOS RIESGO DE TERRORISTAS INFILTRADOS, ¿NO? - Un solo comando de la policía para combatir la inmigración ilegal https://t.co/UxYyEMH8T3. vía	1	0	0
24192	¿Por qué es una perra? Hay chicos que marcan el paquete y enseñan, pero tu instinto tardío te dice que ser un chico no pasa nada, pero si es una chica la que enseña su cuerpo es una perra. Ve al psicólogo más cercano.	0	0	0
20405	Y tú eres un jodido racista que ahora es progresista, busto, hijo de puta.	0	0	0
23738	Cállate perra	1	1	1
23108	Ay, pero ojo, el champú toma a una mujer casada y es un crack y ella una perra, ¿verdad? ? Imbecil https://t.co/C8NHuo7D8T	0	0	0
20910	Los hombres de puta ya se callan	0	0	0
23011	#ANALISIS Desde 1960, el porcentaje del total de la población desplazada apenas se movió 3% y la proporción de refugiados continúa entre 7 y 10% Por José Luis Villacañas Berlanga para https://t.co/xfFYegvsPd	0	0	0
23266	Desearía poder encontrarlo en la calle y darle un puñetazo en la cara con mi puño de maricón. Qué disgusto de escoria.	0	0	0
24792	Soy rico, voto a la izquierda y soy un gilipollas, pero tú eres pobre, votas a la derecha y eres un hijo de puta.	0	0	0
23441	¿Qué diablos tienen en la cabeza cuando creen que una situación de violación o acoso que están diciendo es una mentira? ? ? Quiero decir, son jodidas personas	0	0	0
24798	A la frontera con ellos, para evitar que los subsaharianos salten sobre él. https://t.co/2A0MF0eVBj	1	0	0
20190	Lo malo de la cuestión del acoso sexual que se produce en TODOS los lados ... es simple ... el abuso físico, la violación o la coacción son un delito ... ¡PERO! ! ! El coqueteo insistente o torpe no es, ni la caballería es una agresión machista ... ¿Pero qué es la exageración sensacionalista de lo que es hoy?	0	0	0
23845	Oye, ¿por qué no molestas a tu puta madre?	0	0	0
24680	Si lo fuera, incluiría en mi programa la construcción de un muro en el Estrecho de Gibraltar y que los subsaharianos mismos lo paguen. #DonaldCasado #PabloTrump https://t.co/WDdVp9Nmuh	1	0	0
23364	A LAS 4:17 SE ALTA LA PERRA DEL VECINO. La mejor madre, me voy a dormir antes de que empiece a follar otra vez.	0	0	0
20395	NO huya de ninguna guerra, cuando huya de una guerra no regrese a su país de &quot;vacaciones&quot; con la ayuda del estado español. Pero eso no es nada nuevo, casi todas las mujeres &quot;sirias&quot; usan velos cuando Siria es un país cristiano. https://t.co/HzzS2bDlO4	1	0	0
21595	Nadie compre entradas para estos hijos de la gran puta NO MERES NI EL AGUA QUE BEBES	0	0	0
21118	Si somos sudacas eso no se nota (?) Https://t.co/XD4UoApwoL	1	0	0
22007	Hijo de puta. Se merecía una patada.	0	0	0
22204	USTED TIENE QUEJAS POR EL ROBO Y QUÉ DE ACOSO, ¿DÓNDE ESTÁN? USTED LO MERECE PARA LA MIERDA QUE ERA TODO SU PUTA VIDA, NO PUEDO DETENERSE RIENDO JAJAJAJAJAJAJAJA	0	0	0
22693	Te obligaré a gritar cuando sientas mi polla en tu coño mojado	0	0	0
24150	Así se cuida la finca en Arroyomolinos. Vestigio de la fortaleza árabe Calatalifa sin protección, señalización ... ¡Qué triste! https://t.co/mt3wJaLIz5	0	0	0
20520	Trabajador limpia ventanas en el Burj Khalifa, un rascacielos ubicado en Dubai, Emiratos Árabes Unidos, con 828 metros de altura. https://t.co/vwQjhKSHxz	0	0	0
21732	No es contigo Pendejo con quien el gran Obrador debe debatir ... eres un corrupto del sistema hijo de tu puta madre.	0	0	0
22620	De hecho, Dios vomita a los tibios. Y tú eres tibio. Hipócrita Puta en secreto. Doble moral. Ya estás vomitado https://t.co/noOHOXP11u	1	1	1
23139	ESTA MUJER ES LA MACANADA PERSONIFICADA PUTA MADRE! https://t.co/uO8VF5qLr3	0	0	0
21365	#OmarPrieto, gobernador de Zulia, anunció que los extranjeros indocumentados serán deportados. #extranjeros en #venezuela? El único #extranjero que todos los #venezuela que queremos #deportar se llama #MaduroGenocida # MaduroAcabóConVzla #maduroesmuerte	1	1	1
20985	Un imbécil que ahora dice que el payaso es la zarigueña y la gema de las infidelidades de Kiko Rivera.	0	0	0
22842	Todos sabemos que eres la perra donde	1	1	1
23464	Cállate loco todo el año fue la perra al revés	1	1	1
20457	Tu chica es una pequeña perra - ¿Quién se supone que es mi chica https://t.co/bmgezed3wY?	1	1	1
22771	L - La mejor manera de conseguir mi polla en este momento es en la garganta de Wicca, llenándome de baba.	1	1	1
23273	Cállate esa hora que has comido por tu cara bonita ... ¡perra!	1	1	1
20782	Si el lenguaje, si es acoso, si es desorden de faldas.	0	0	0
23590	Primero juegas todo, bailas como si no hubiera un mañana y luego escuchas bien la letra de &quot;Arabe&quot; de	0	0	0
24731	Me preguntaron por qué mi perro tiene un collar rosado y mi perro tiene uno verde. ¿No será al revés? &#39;No voy a callarme.	0	0	0
20787	Truena tus voces de mierda, hazlas todas, Chaval, cállate un maldito momento. https://t.co/H1yy5R2yDO	0	0	0
23593	Es solo que eres una buena perra pero que quieres follar	1	1	1
22239	Calla la concha de tu madre hijo de puta con caca.	0	0	0
21329	Lo único que mereces por ser una puta barata jajaja	1	1	1
21587	WhatsApp: la nueva &quot;herramienta&quot; de los polleros https://t.co/siY90aIvLW	0	0	0
23120	A los inmigrantes indocumentados solo se les permite diálisis de emergencia una vez por semana. La hemodiálisis solo de la emergencia cuesta 3.7 veces más que la diálisis https: //t.co/V0vexmuMxE ... estándar https://t.co/U8AbO8TQKK	0	0	0
20540	Te odio, Lidia, no te mereces a Francisco, #perra # LasChicasDelCable2	0	0	0
21604	No eres aburrido, eres sincero. No es tu culpa que no te guste la polla de alguien.	0	0	0
20385	Escucha # árabe y mueve el orto, va de la mano.	0	0	0
24224	que lo has inventado, y si hay alguien tan imbécil como para decir que ...	0	0	0
24535	El ejemplo de los inmigrantes frente a las mujeres es repugnante. Violados en varios casos, maltratados, tratados como escoria, los mismos que existen en su país de origen. Si es más fácil: un día, otra desgracia de la violación ocurrirá en nombre de esa chusma. La gente responderá. Piense https://t.co/xhcaWpW53i	1	0	1
20178	JAJAJAJAJAJA callate zorra mica	1	1	1
24000	Esa lógica confusa donde tu discurso extranjero derrite mi vida mexicana de no saber lo que dices ... pero si voy, espero que no me infecte, o incluso pinto los chinos de Güero. (Es sarcasmo) 🤭	1	0	1
22492	Quien vive en Cannes / Niza / Mónaco	0	0	0
22968	#TITULAESNACIONALES: Interpol captura a deportado salvadoreño acusado de violación y acoso sexual	0	0	0
22399	callate, pincha, raja, raja	1	1	1
21719	Comemela - AQUÍ AQUÍ O AQUÍ QUE VIVE AQUÍ NO AQUÍ NO https://t.co/4b1kyvugxI	0	0	0
22886	TACOS ÁRABES | TOQUETOUR https://t.co/PWRzAHQeyj	0	0	0
21925	¡LO LOGRAMOS CARAJOOO! LO HICIMOS ! ! ! ¡SABIA QUE PODEMOS PODER! TE AMO LA PISTA MADRE Lo merecimos tanto, nosotros, el sueño, ellos, el equipo.	0	0	0
20671	ERES EL AMOR DE MI VIDA, ERES FOTOGÉNICA SIEMPRE PEAZO PUTA	1	1	1
20197	Quiero un solomillo de ajo con salsa de ajo.	0	0	0
23958	Los palestinos denuncian la presión estadounidense contra los refugiados https://t.co/HOW8rhwvQt https://t.co/Ph2T7Z02dl	0	0	0
23528	Por Dios escucha el árabe y el ecko estilo libre como el descanso.	0	0	0
24752	Cállate mi perra https://t.co/3nWSOKUwxG	1	1	1
23224	Ocultar para actuar, ocultar el cuerpo del crimen, inventar coartadas, etc., ¿no son índices de que sabes lo que has hecho, sabes que está muy mal hecho y por lo tanto estás muy cuerdo?	0	0	0
24351	¡Malditos inmigrantes! ! https://t.co/M7H7lQYaPv	1	0	1
21174	Infeliz no sería un término que se merece ... No soy Dios para juzgar, pero este hijo de puta merece el infierno en la tierra. https://t.co/lOB3PT6aRG	0	0	0
22385	Eres un hijo de puta, no Dios.	0	0	0
20734	Desde el contrato sin firmar del Triplex a los cuadernos quemados del conductor (también conocido como ️) ... ¿Qué papel pequeño (y se trata) viene con la cosa #Lawfare	0	0	0
22595	Ir brutal hostigamiento a los hechizos no lo merecía.	0	0	0
22378	Pero la mujer es tan jodidamente como él porque lo sabía y no dijo nada, ojalá que con su hija pase lo mismo.	1	1	1
20424	No me gusta el queso una puta mierda, huele mal y sabe peor, ¿qué pasa? Algún problema ? Con el disparate ya	0	0	0
24098	Qué mierda de mierda ... Nuevamente Cepeda ha ganado otra vez cuando no se lo merecía # OTGala7	0	0	0
22677	Negratas con 6 patas https://t.co/iLc3uQeA61	1	0	0
24039	Está bien naco decir &quot;gabacho&quot; a los &quot;yunaites&quot;	0	0	0
24081	Comemela a todos! ! A través de #VecinaBella https://t.co/920PCltyXa	0	0	0
24873	Tranquila hija de puta roba novios que son la pucha jajajananaba.	1	1	1
24271	¡Qué ejemplo no deja que su país se ensucie, así que deberíamos hacer el venezolano con los cubanos y con los colombianos y chinos y árabes que terminaron lo poco que quedaba! https://t.co/2ydEeM2gne	1	0	1
22557	- ¿Qué es el vehículo de una mujer? - vacío .	1	1	0
20971	Pero si eres el primero en poner un bulto cuando te digo que salgas, BITCH	1	1	1
24911	Soy un fiel creyente de este Jajajajajaja porque en Cartagena terminé hablando con un árabe en inglés toda la noche, ¿cómo? No tengo idea https://t.co/Xr5EoiFak6	0	0	0
21954	Un tío de 26 años de Camerún (país en guerra, espero que note la ironía). Con dos hijos no puede mantener (como la mitad de los africanos). Eso dice que se ha dedicado a violar a niños y animales desde que dejó Camerún ... inmigrante económico, como él dice ...	1	0	0
21849	Callate hijo de puta	0	0	0
20071	Coño que estas callado	0	0	0
20227	No puedo hacer lo que dice la canción &quot;esa puta de mi amigo&quot;: y tú eres una perra, échame.	1	1	1
21254	El número de inmigrantes indocumentados que llegaron a España ya supera el de todos los https://t.co/mTm5CVarBk 2017	0	0	0
24296	¿Tan misteriosos son? Deje que su vecino cotillee https://t.co/5uVsDJFBuW	0	0	0
21695	Arabes y judios. Judios y árabes. Un amor. https://t.co/zpYeceQOJV	0	0	0
21864	Que vv mi puta vida, cállate, ptm lejos.	0	0	0
24888	Espero que rompan a los árabes en las jodas.	0	0	0
23300	tes arabes https://t.co/TtzpRFf3nz	0	0	0
21185	Nos han repetido una y diez mil veces que no podemos devolver a los inmigrantes subsaharianos (hayan cometido delitos o no) porque no hay acuerdos de colaboración con estos países. Bueno, ahora vas a ver qué tan rápido devuelven al violador que escapó en Cantabria.	1	0	1
23561	PERO VEMOS A VER EL PRÓJIMO DE MIERDA DE LA MIERDA QUE LE PERMITE A LEER A CANTAS CÓMO LA MIERDA YA YA ESTÁ TARDE PARA PASEAR A PEGANDO BERRIDOS	1	1	1
21135	Yo cuando alguien me dice? https://t.co/24AYSlKT2d	0	0	0
21735	Buenos días, felices semanas, para protegerse del calor, de los inmigrantes ... porque esto va a empeorar, hoy escuché en la radio que había problemas en los centros juveniles de Ceuta, Melilla, Andalucía y Bilbao. , esto es inconcebible! ! !	1	0	1
21723	Gelukkig ook nog goed nieuws vandaag voor Un millón de inmigrantes, en su mayoría africanos subsaharianos, se dirigen a Marruecos para ingresar a España https://t.co/PIsXVVyqN	0	0	0
21404	Demasiadas manos para mover la batuta a https://t.co/neXxzVyTGX	0	0	0
20477	- ¿Qué le falta a una mujer para ser perfecta? - todos	1	0	0
23408	&quot;La deriva del PP sobre el tema de la inmigración es muy preocupante&quot; https://t.co/eoY5acCtJC	0	0	0
24532	Todo lo que quiero es para ti, hijo de puta, para golpear.	0	0	0
23599	No les gusta el trabajo, no obedecen las órdenes, son perezosos, sin iniciativa y quieren salarios de mano de obra de primera mano. &quot;Un consejo&quot; ¡VAYA A SU TIERRA! ! ¡Chile no los necesita! #No + Inmigración #chileprimero https://t.co/mrirmf8OVg	1	0	1
21706	CALLATE PUTA, ESSSTAAA TE ESPERA.	1	1	1
23016	No eres una mala persona.	0	0	0
23642	Otro montaje sobre refugiados que se ahogan en el mar https://t.co/nMwXB1XPxM	0	0	0
22712	tu eres mi problema puta x	1	1	1
22874	Tú en ese estado no puedes decirme nada, así que calla a la perra que pareces.	0	0	0
20409	¡Refugiados en UNICAMP! ! ! https://t.co/XmNzRWenx4 a través de	0	0	0
22499	Fue porque lo regañé. Iba a golpear a un perro. Te salté, perra, y le dije a tu infeliz padre. Lo que no me pasa ...	0	0	0
21878	Oh empanada árabe tu viniste a mi vida volando	0	0	0
24056	Creo que ya te lo expliqué antes, la perra es más una cuestión de actitud que de enseñar algo y ninguno a nadie.	1	1	0
21087	Dulces árabes apetitosos. .. Baklava, creo ... https://t.co/sSKAhDBzRd	0	0	0
22868	Cállate camila y dame seguidores puta.	1	1	1
20189	Si soy nazi, eres un hijo de puta.	0	0	0
20842	¡CREO QUE LA MUJER ES UN ZORRO ENORME ...! ! !	1	1	1
23763	Cállate . Patty es una puta y siempre lo será.	1	1	1
22248	Te hice un dibujo pero la verdad es que me da una perra para mostrarlo xD Es horrible xDDD	0	0	0
24088	Fucking sudaca fucking - https://t.co/FwFRovNuHk	1	1	1
24908	Indocumentados, se dejan más caros detenidos que trabajando https://t.co/nUM92RxCg4 a través de	1	0	1
22114	Algunas mujeres se quejan mucho del acoso, pero allí tienen fotos que muestran y / o sacan el culo.	1	0	0
21181	Un vicepresidente de la Diputación Provincial de Alicante (PP) aboga por "deportaciones masivas" de inmigrantes, a quienes acusa de una "invasión silenciosa". Él no sabe que la sangre árabe corre por sus venas ... https://t.co/N6VVByRhDF	0	0	0
23204	Cállate, dices eso porque tu perro no llora porque está casi roto	0	0	0
23984	Puedes pagar impuestos y no ser inmigrantes ilegales y si eso deja de intentar aplacar a los turistas y la policía. Después de integrar ... Entonces, si puede unirse https://t.co/2N9WEeb0fa	1	0	1
22101	Bueno, cierra esos dedos perra https://t.co/SanYHqwxTi	1	1	1
21661	#TrabajosHumildes dice https://t.co/YIMKDt7Ssl	0	0	0
24880	¡Un gran hijo de puta maduro, cállate la boca, no te canses de la mierda cada vez que abres la boca de esa manera tan aberrante y pesada! !	0	0	0
24894	Los miles de inmigrantes nacidos el 1 de enero | El Correo https://t.co/cIQ3MTFjVZ Un Magrebí que llegó con 17 años y un subsahariano que lo hizo en un bote a la misma edad retrata el fenómeno de los menores migrantes. https://t.co/ec09odxSyu	0	0	0
23522	Los dos preciosos pero tú eres más mi perra.	1	1	1
20580	No puedes jugar con un chico, chico, tener el wifi conectado a la bombilla	1	0	1
22559	* Hector El Padre entra en el chat * Si eres una perra, ¡soy más perro! y joderlo.	1	1	1
22839	¿QUÉ ES EL ORGULLOSO DE MI HERMANO LA PUTA MADREEE? Merece esto y muchas más felicitaciones también algunos genios	0	0	0
22958	Hasta junio, un total de 17,950 personas ingresaron ilegalmente a España. Sin embargo, Grecia llegó a 200,000 inmigrantes en solo un mes. Compruebe estos y más información sobre inmigración ⬇ ️ https://t.co/AaCIo3TPV7 https://t.co/Epqs80w9m9	0	0	0
20950	Mientras te cago me dices que recomiendo una película y empiezo a contarla. ¡Si te pregunto por adelantado si no callas la puta boca!	0	0	0
22946	¿Qué están esperando para regularizar la mafia de manteros, ilegales y con muy mala leche? Creen que tienen todos los derechos en el mundo. Que yo sepa, en un país no desarrollado, te permiten vivir ilegalmente y sin papeles. Y no pienses en curar.	1	0	0
21946	# Revisión: Las lágrimas de un inmigrante, por Karem Suárez https://t.co/yXlC61ArYR #libros #readura #escritoras #mindfulness #CrecimientoPersonal	0	0	0
21543	Amnistía para inmigrantes indocumentados en los Estados Unidos https://t.co/egGSzieAjP a través de	0	0	0
21657	No te enamores, esa chica es una puta perra, quién sabe cuántas enfermedades venéreas tienes, mejor dale una patada en la concha y mándala directamente al diablo para que la folle.	1	1	1
22153	Eres muy escoria, para provocar a la gente, para crear audiencia y saber el día que te envían al contenedor de basura, guárdame lo que la gente ha dejado de ver, no es de extrañar, sabía lo que haces para crear audiencia. Te inventé	0	0	0
22024	Jajajaja, perra amigo mío, si dejamos que eres 5º da en putería.	0	0	0
22112	# 2peas mili, la montaña de colores del Perú es Machu Picchu	0	0	0
24971	Sobre el video que he publicado, me informan que la voz de la voz en árabe que ocurrió en Guatemala es para poner mierda. ¡Me disculpo! ! Así es, sigo pensando que son hijos de Puta.	1	0	1
20494	Hoy imbécil te golpeo una piña te fracturo la nariz	0	0	0
21384	E insisto con esto de "libertad de expresión, puedo decir lo que quiero", por supuesto, nunca en la puta historia enseñó el concepto de libertad. Eso, por supuesto, va de la mano con la responsabilidad. Es decir, lo que expreses libremente debe ser de manera responsable.	0	0	0
21435	Los últimos episodios de violencia ejercidos por subsaharianos en Ceuta, Barcelona y Salou nos muestran que no son buenas personas y que no aportan nada positivo a nuestra sociedad. Detener los barcos, no la invasión.	1	0	0
24453	¿En qué momento esa niña se convirtió en una perra? ? Solo sube fotos que muestren los bubis.	1	1	1
20663	Siempre tu hija favorita tiene que tenerlo todo, pero ¿por qué no te metes en el culo, hijo de puta?	0	0	0
24381	A la puta madre no se le enseñó a llamar a la puerta.	0	0	0
21696	Lo sentimos, hicimos la bandera y el logotipo de su equipo en el refugio en el campamento de refugiados. esta es la ubicación de evacuación de los residentes en la ubicación del terremoto en Lombok Indonesia cc. https://t.co/R3brn54hiO	0	0	0
24540	CALLATE CINQUE HIJO DE PUTA ... ¡YO LE DICE QUE APELIQUEN CUANDO LA KRETINA LE LLAMÓ A CARANCHOS! ! !	0	0	0
20679	Estoy un poco a la altura de la polla de ese nuevo chico que viene, chico a quien debo enseñar. Entonces haz lo que quieras y pasa lo que te dije.	0	0	0
23235	Eres una puta, ya dijimos que anoche ️	1	1	1
23888	El biribiri de los estúpidos adolescentes manipulados por la #femimoda aburre a la sociedad y enoja a los abusadores. #feminazis	1	0	1
21488	https://t.co/iy0wioBS3s Tuve que hacer un nuevo FB porque los hijos de puta árabes me piratearon el anterior. Quien quiera enviarme la solicitud de bienvenida que será la más fea es que tuve muchas páginas donde pasé la noche viendo y compartiendo buenos videos.	1	0	1
23820	Mientras Casado está en contra de la inmigración ilegal y la invasión de nuestras fronteras, sociatas y podemites, perroflautas y comunistas están encantados de que miles de personas subsaharianas estén ingresando todos los días. Salud universal, salario social ...	0	0	0
21694	Este hombre es un buen chico. Inmigración, solo lo necesario para cubrir la producción con retorno al final del contrato, período. https://t.co/ShpXaK30Jd	0	0	0
23835	Es tu castigo dormir con él y soñar conmigo, callarte y escuchar lo que digo.	1	1	1
24871	Es un imbécil completo al que siguen muchos como él, que intentan tergiversar una realidad que no les conviene.	0	0	0
22149	Miguel por favor cállate con un maldito tiempo.	0	0	0
23942	6 infantes de marina atacados por cientos de malos árabes, Hollywood ... Ya sé el final.	0	0	0
22948	En las redes sociales están las fotos de los presuntos asesinos, un nicaragüense indocumentado y un costarricense. Muy preocupante que el # flagelo nicaragüense entre a #CostaRica como un perro para su hogar. https://t.co/8PwkSEhehe	1	0	1
24345	NUEVO VIDEO: En "Hablando de Inmigración" respondemos sus preguntas sobre la importancia de la recepción de la petición familiar y cómo recuperarla si la pierde. * * * El video completo está disponible en mi canal ... https://t.co/rHgeOpbAiV	0	0	0
22518	La Generalitat 'compra' a inmigrantes ilegales y ofrecerá contratos laborales de € 1.000 https://t.co/BaHoEJwtUi	0	0	0
22502	Si estos 7 carajitos son los terroristas peligrosos que casi matan a los indocumentados, imagina que pueden hacer que los mercenarios estén bien equipados y pagados https://t.co/uGL48gzt9D	0	0	0
24772	¿Y eres una perra? Ladrame hau hau hau ... ¿QUIÉN MIERDA A MI AMIGO?	1	1	0
21914	Comparar con una perra es ofender al género de perros ... Esa mujer es una hiena, ha hecho un daño irreparable a Venezuela, es una perra, deja la hipocresía https://t.co/WrJZaGK44v	1	1	1
23276	Eres un tonto y no tienes ni puta idea. Todos sabían dónde tenía que votar. No fue porque no quería. Es decir, 23,000 personas y las 7,000 que los fascistas nos robaron, pero como temían a las democracias, preferían	0	0	0
23839	¡Mi perra está frita! !	0	0	0
23602	Estado de ánimo: incluso la polla de los imbéciles.	0	0	0
20242	Cállate perra, perra, borracha, drogadicta.	1	1	1
24743	Cállate zorro, siempre inventas competiciones para no hacer nada.	1	1	1
20847	Retrasado callar la puta boca desagradable, encima del puta árbitro no silba una sanción legal	0	0	0
